trial,reward,cot,distance,velocity,avg_tilt,survived,freq,duty_factor,front_x_fore,front_x_hind,front_z_top,front_z_bottom,front_rotation,front_skew,rear_x_fore,rear_x_hind,rear_z_top,rear_z_bottom,rear_rotation,rear_skew
10489,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.075000,0.083200,0.005000,0.026000,0.055000,0.055000,0.146400,0.075000,-0.015000,-0.040000,0.005000
10490,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.075000,0.124800,0.005000,0.066000,0.055000,0.095000,0.097600,0.115000,-0.015000,-0.040000,0.005000
10491,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.642983,0.098400,0.075000,0.083200,0.005000,0.026000,0.015000,0.055000,0.097600,0.115000,0.025000,-0.080000,-0.035000
10492,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.083200,0.009184,0.066000,0.015000,0.055000,0.146400,0.115000,-0.015000,-0.080000,-0.035000
10493,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.115000,0.124800,0.045000,0.026000,0.055000,0.095000,0.097600,0.075000,-0.015000,-0.040000,0.005000
10494,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.075000,0.124800,0.045000,0.026000,0.055000,0.055000,0.146400,0.075000,0.025000,-0.040000,0.002921
10495,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.075000,0.083200,0.045000,0.066000,0.015000,0.095000,0.097600,0.075000,-0.015000,-0.080000,0.005000
10496,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.075000,0.083200,0.045000,0.066000,0.015000,0.095000,0.097600,0.115000,0.025000,-0.040000,0.005000
10497,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.115000,0.124800,0.045000,0.026000,0.055000,0.095000,0.146400,0.115000,-0.015000,-0.080000,0.005000
10498,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.115000,0.083200,0.005000,0.066000,0.055000,0.095000,0.146400,0.075000,-0.015000,-0.080000,-0.035000
10499,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.115000,0.124800,0.045000,0.066000,0.055000,0.055000,0.097600,0.075000,-0.015000,-0.040000,-0.035000
10500,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.115000,0.083200,0.005000,0.066000,0.015000,0.055000,0.146400,0.075000,-0.015000,-0.040000,-0.035000
10501,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.075000,0.083200,0.045000,0.026000,0.055000,0.055000,0.097600,0.115000,0.025000,-0.040000,-0.035000
10502,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.075000,0.124800,0.045000,0.026000,0.055000,0.077613,0.097600,0.075000,-0.015000,-0.080000,0.005000
10503,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.075000,0.124800,0.045000,0.026000,0.055000,0.055000,0.097600,0.075000,-0.015000,-0.080000,-0.035000
10504,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.075000,0.124800,0.005000,0.026000,0.015000,0.055000,0.146400,0.115000,0.025000,-0.040000,0.005000
10505,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.075000,0.083200,0.045000,0.026000,0.015000,0.055000,0.097600,0.075000,-0.015000,-0.080000,0.005000
10506,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.075000,0.124800,0.045000,0.066000,0.015000,0.055000,0.146400,0.075000,-0.015000,-0.080000,0.005000
10507,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.075000,0.124800,0.045000,0.026000,0.015000,0.055000,0.146400,0.075000,0.025000,-0.040000,-0.035000
10508,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.115000,0.083200,0.005000,0.066000,0.015000,0.055000,0.146400,0.115000,0.025000,-0.040000,0.005000
10509,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.115000,0.124800,0.045000,0.026000,0.055000,0.055000,0.097600,0.115000,-0.015000,-0.080000,-0.035000
10510,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.115000,0.124800,0.045000,0.026000,0.015000,0.095000,0.097600,0.115000,-0.015000,-0.080000,0.005000
10511,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.075000,0.083200,0.005000,0.066000,0.015000,0.095000,0.097600,0.115000,-0.015000,-0.040000,0.005000
10512,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.075000,0.124800,0.045000,0.026000,0.015000,0.055000,0.097600,0.115000,0.025000,-0.080000,-0.035000
10513,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.075000,0.083200,0.005000,0.066000,0.055000,0.055000,0.097600,0.075000,-0.015000,-0.040000,-0.035000
10514,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.083200,0.045000,0.066000,0.015000,0.055000,0.097600,0.075000,0.025000,-0.040000,-0.035000
10515,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.115000,0.083200,0.045000,0.026000,0.015000,0.095000,0.146400,0.075000,0.025000,-0.040000,-0.035000
10516,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.115000,0.083200,0.005000,0.026000,0.015000,0.055000,0.097600,0.075000,-0.015000,-0.080000,0.005000
10517,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.083200,0.045000,0.026000,0.055000,0.095000,0.146400,0.075000,-0.015000,-0.080000,0.005000
10518,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.075000,0.083200,0.005000,0.026000,0.015000,0.095000,0.097600,0.075000,0.025000,-0.080000,-0.035000
10519,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.083200,0.005000,0.026000,0.055000,0.095000,0.146400,0.115000,0.025000,-0.080000,0.005000
10520,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.083200,0.045000,0.026000,0.015000,0.055000,0.146400,0.075000,-0.015000,-0.040000,-0.035000
10521,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.075000,0.083200,0.005000,0.066000,0.055000,0.095000,0.146400,0.115000,0.025000,-0.080000,0.005000
10522,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.075000,0.083200,0.005000,0.066000,0.015000,0.055000,0.097600,0.115000,0.025000,-0.080000,0.005000
10523,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.115000,0.083200,0.045000,0.026000,0.055000,0.095000,0.097600,0.109252,-0.015000,-0.080000,0.005000
10524,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.115000,0.124800,0.005000,0.066000,0.055000,0.095000,0.146400,0.115000,0.025000,-0.040000,0.005000
10525,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.115806,0.115000,0.124800,0.005000,0.026000,0.015000,0.055000,0.097600,0.115000,0.025000,-0.080000,0.005000
10526,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.115000,0.083200,0.045000,0.066000,0.015000,0.095000,0.097600,0.075000,0.025000,-0.080000,0.005000
10527,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.075000,0.083200,0.045000,0.026000,0.015000,0.055000,0.097600,0.075000,-0.015000,-0.080000,0.005000
10528,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.115000,0.124800,0.045000,0.066000,0.015000,0.095000,0.146400,0.075000,0.025000,-0.080000,0.005000
10529,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.075000,0.083200,0.045000,0.066000,0.055000,0.083461,0.146400,0.115000,-0.015000,-0.080000,-0.035000
10530,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.124800,0.005000,0.066000,0.055000,0.095000,0.146400,0.115000,0.025000,-0.080000,0.005000
10531,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.124800,0.045000,0.066000,0.055000,0.055000,0.146400,0.075000,0.025000,-0.080000,0.005000
10532,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.083200,0.005000,0.066000,0.055000,0.055000,0.146400,0.075000,0.025000,-0.040000,-0.035000
10533,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.115000,0.083200,0.005000,0.026000,0.055000,0.095000,0.146400,0.115000,-0.015000,-0.040000,0.005000
10534,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.124800,0.005000,0.066000,0.055000,0.055000,0.097600,0.075000,0.025000,-0.040000,0.005000
10535,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.124800,0.005000,0.066000,0.055000,0.055000,0.146400,0.075000,0.025000,-0.080000,-0.035000
10536,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.075000,0.124800,0.005000,0.026000,0.055000,0.095000,0.146400,0.075000,-0.015000,-0.080000,0.005000
10537,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.115000,0.124800,0.005000,0.026000,0.015000,0.095000,0.146400,0.075000,0.025000,-0.080000,0.005000
10538,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.075000,0.124800,0.005000,0.026000,0.015000,0.095000,0.146400,0.075000,0.025000,-0.080000,0.005000
10539,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.083200,0.045000,0.026000,0.015000,0.055000,0.097600,0.075000,0.025000,-0.080000,0.005000
10540,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.115000,0.083200,0.045000,0.026000,0.015000,0.055000,0.146400,0.075000,0.025000,-0.040000,-0.035000
10541,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.124800,0.005000,0.066000,0.015000,0.095000,0.146400,0.075000,0.014242,-0.040000,0.005000
10542,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.124800,0.005000,0.066000,0.015000,0.095000,0.097600,0.075000,0.025000,-0.040000,0.005000
10543,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.075000,0.124800,0.005000,0.066000,0.015000,0.055000,0.146400,0.115000,-0.015000,-0.040000,-0.035000
10544,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.075000,0.124800,0.005000,0.044844,0.015000,0.095000,0.097600,0.115000,0.025000,-0.040000,0.005000
10545,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.086012,0.083200,0.045000,0.066000,0.055000,0.055000,0.097600,0.115000,-0.015000,-0.040000,-0.035000
10546,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.115000,0.124800,0.045000,0.066000,0.015000,0.055000,0.097600,0.115000,-0.015000,-0.040000,-0.035000
10547,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.075000,0.083200,0.045000,0.066000,0.055000,0.095000,0.097600,0.075000,-0.015000,-0.080000,0.005000
10548,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.115000,0.083200,0.045000,0.026000,0.015000,0.055000,0.146400,0.115000,-0.015000,-0.080000,-0.035000
10549,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.115000,0.124800,0.005000,0.026000,0.055000,0.095000,0.146400,0.115000,0.025000,-0.040000,-0.035000
10550,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.115000,0.124800,0.005000,0.026000,0.015000,0.055000,0.146400,0.115000,-0.015000,-0.040000,0.005000
10551,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.115000,0.124800,0.045000,0.066000,0.055000,0.055000,0.097600,0.115000,0.025000,-0.080000,0.005000
10552,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.083200,0.005000,0.066000,0.015000,0.095000,0.097600,0.075000,-0.015000,-0.080000,-0.035000
10553,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.075000,0.124800,0.045000,0.026000,0.015000,0.095000,0.097600,0.075000,-0.015000,-0.040000,0.005000
10554,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.115000,0.124800,0.005000,0.034520,0.015000,0.055000,0.146400,0.075000,0.025000,-0.040000,0.005000
10555,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.075000,0.124800,0.005000,0.026000,0.055000,0.055000,0.146400,0.115000,-0.015000,-0.080000,0.005000
10556,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.115000,0.083200,0.045000,0.066000,0.055000,0.055000,0.097600,0.115000,0.025000,-0.040000,0.005000
10557,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.115000,0.124800,0.005000,0.066000,0.015000,0.055000,0.097600,0.075000,-0.015000,-0.040000,-0.035000
10558,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.112269,0.115000,0.124800,0.005000,0.066000,0.015000,0.055000,0.097600,0.115000,-0.015000,-0.040000,0.005000
10559,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.124800,0.045000,0.026000,0.015000,0.095000,0.097600,0.115000,0.025000,-0.080000,-0.035000
10560,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.115000,0.083200,0.005000,0.066000,0.015000,0.055000,0.146400,0.115000,-0.015000,-0.040000,0.005000
10561,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.115000,0.083200,0.005000,0.026000,0.055000,0.055000,0.146400,0.075000,-0.015000,-0.040000,0.005000
10562,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.075000,0.124800,0.005000,0.026000,0.015000,0.095000,0.097600,0.115000,0.025000,-0.080000,0.005000
10563,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.115000,0.124800,0.045000,0.026000,0.015000,0.095000,0.097600,0.115000,0.025000,-0.040000,-0.035000
10564,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.115000,0.083200,0.005000,0.026000,0.055000,0.095000,0.146400,0.115000,0.025000,-0.080000,-0.035000
10565,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.115000,0.124800,0.045000,0.066000,0.015000,0.095000,0.097600,0.075000,-0.015000,-0.080000,-0.035000
10566,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.083200,0.045000,0.026000,0.015000,0.055000,0.146400,0.115000,-0.015000,-0.080000,-0.035000
10567,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.124800,0.005000,0.026000,0.015000,0.055000,0.146400,0.075000,0.025000,-0.080000,-0.035000
10568,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.109608,0.083200,0.045000,0.026000,0.055000,0.055000,0.097600,0.115000,0.025000,-0.040000,0.005000
10569,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.115000,0.124800,0.045000,0.026000,0.015000,0.055000,0.097600,0.115000,0.025000,-0.080000,0.005000
10570,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.075000,0.083200,0.045000,0.066000,0.015000,0.095000,0.097600,0.115000,-0.015000,-0.040000,-0.035000
10571,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.075000,0.124800,0.045000,0.066000,0.055000,0.095000,0.097600,0.115000,0.025000,-0.040000,0.005000
10572,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.115000,0.124800,0.005000,0.026000,0.055000,0.055000,0.146400,0.075000,0.025000,-0.080000,-0.035000
10573,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.075000,0.124800,0.005000,0.066000,0.015000,0.095000,0.146400,0.075000,0.025000,-0.072482,-0.035000
10574,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.115000,0.083200,0.045000,0.066000,0.055000,0.095000,0.097600,0.115000,-0.015000,-0.080000,-0.035000
10575,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.075000,0.083200,0.045000,0.026000,0.055000,0.055000,0.146400,0.115000,-0.015000,-0.040000,-0.035000
10576,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.083200,0.005000,0.066000,0.055000,0.055000,0.097600,0.115000,-0.012218,-0.080000,0.005000
10577,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.075000,0.124800,0.005000,0.066000,0.055000,0.095000,0.097600,0.075000,-0.015000,-0.040000,0.005000
10578,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.075000,0.083200,0.045000,0.026000,0.015000,0.055000,0.146400,0.075000,-0.015000,-0.040000,-0.035000
10579,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.115000,0.083200,0.045000,0.026000,0.055000,0.055000,0.097600,0.115000,-0.015000,-0.080000,-0.035000
10580,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.075000,0.124800,0.005000,0.066000,0.015000,0.055000,0.097600,0.115000,0.025000,-0.080000,-0.035000
10581,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.115000,0.124800,0.045000,0.026000,0.015000,0.055000,0.097600,0.115000,-0.015000,-0.080000,0.005000
10582,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.075000,0.124800,0.005000,0.026000,0.055000,0.095000,0.146400,0.115000,0.025000,-0.080000,-0.035000
10583,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.075000,0.124800,0.045000,0.026000,0.055000,0.095000,0.097600,0.115000,-0.015000,-0.080000,-0.035000
10584,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.124800,0.045000,0.026000,0.015000,0.095000,0.097600,0.115000,-0.015000,-0.040000,-0.033742
10585,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.115000,0.083200,0.005000,0.026000,0.055000,0.095000,0.097600,0.075000,0.025000,-0.080000,0.005000
10586,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.083200,0.045000,0.026000,0.015000,0.095000,0.146400,0.115000,-0.015000,-0.040000,-0.035000
10587,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.075000,0.124800,0.045000,0.066000,0.015000,0.095000,0.146400,0.075000,-0.015000,-0.040000,-0.035000
10588,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.115000,0.083200,0.045000,0.026000,0.055000,0.055000,0.146400,0.075000,-0.015000,-0.080000,0.005000
10589,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.124800,0.005000,0.066000,0.055000,0.095000,0.146400,0.075000,-0.015000,-0.080000,0.005000
10590,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.115000,0.083200,0.045000,0.026000,0.015000,0.055000,0.146400,0.115000,0.025000,-0.040000,-0.035000
10591,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.115000,0.083200,0.045000,0.066000,0.055000,0.095000,0.146400,0.075000,-0.015000,-0.040000,-0.035000
10592,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.124800,0.005000,0.066000,0.015000,0.055000,0.097600,0.115000,0.025000,-0.040000,0.005000
10593,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.075000,0.083200,0.005000,0.026000,0.055000,0.055000,0.146400,0.075000,-0.015000,-0.080000,0.005000
10594,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.124800,0.005000,0.066000,0.055000,0.095000,0.146400,0.115000,0.025000,-0.040000,0.005000
10595,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.115000,0.083200,0.045000,0.026000,0.055000,0.095000,0.146400,0.075000,0.025000,-0.080000,-0.035000
10596,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.075000,0.083200,0.045000,0.026000,0.015000,0.095000,0.146400,0.115000,0.025000,-0.040000,-0.035000
10597,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.115000,0.124800,0.005000,0.066000,0.055000,0.055000,0.146400,0.115000,-0.015000,-0.040000,0.005000
10598,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.075000,0.124800,0.045000,0.026000,0.015000,0.055000,0.097600,0.075000,-0.015000,-0.080000,0.005000
10599,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.075000,0.124800,0.005000,0.066000,0.015000,0.055000,0.146400,0.115000,0.025000,-0.040000,-0.035000
10600,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.124800,0.045000,0.026000,0.055000,0.095000,0.146400,0.115000,-0.015000,-0.040000,-0.035000
10601,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.124800,0.005000,0.066000,0.055000,0.055000,0.097600,0.075000,0.025000,-0.080000,-0.035000
10602,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.115000,0.124800,0.045000,0.026000,0.055000,0.095000,0.146400,0.075000,0.025000,-0.080000,-0.035000
10603,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.075000,0.083200,0.045000,0.026000,0.055000,0.095000,0.146400,0.115000,0.025000,-0.080000,0.005000
10604,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.083200,0.045000,0.066000,0.015000,0.055000,0.097600,0.115000,0.025000,-0.040000,0.005000
10605,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.075000,0.083200,0.005000,0.026000,0.015000,0.095000,0.146400,0.115000,-0.015000,-0.080000,0.005000
10606,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.115000,0.124800,0.005000,0.066000,0.055000,0.055000,0.146400,0.115000,-0.015000,-0.080000,0.005000
10607,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.115000,0.083200,0.045000,0.066000,0.015000,0.095000,0.146400,0.075000,0.025000,-0.040000,0.005000
10608,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.098400,0.115000,0.124800,0.045000,0.026000,0.055000,0.095000,0.097600,0.115000,0.025000,-0.080000,-0.035000
10609,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.075000,0.124800,0.045000,0.026000,0.055000,0.055000,0.146400,0.115000,-0.015000,-0.040000,0.005000
10610,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.083200,0.005000,0.066000,0.055000,0.095000,0.146400,0.075000,0.025000,-0.080000,-0.035000
10611,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.108182,0.115000,0.083200,0.005000,0.066000,0.055000,0.055000,0.097600,0.115000,-0.015000,-0.080000,0.005000
10612,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.749759,0.147600,0.115000,0.124800,0.005000,0.066000,0.055000,0.095000,0.146400,0.075000,0.025000,-0.040000,0.005000
10613,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.075000,0.083200,0.045000,0.066000,0.015000,0.055000,0.097600,0.075000,-0.015000,-0.040000,-0.035000
10614,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.115000,0.124800,0.019386,0.026000,0.015000,0.055000,0.097600,0.087280,0.025000,-0.080000,-0.035000
10615,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.075000,0.124800,0.005000,0.066000,0.015000,0.095000,0.102819,0.115000,-0.015000,-0.080000,-0.035000
10616,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.147600,0.075000,0.083200,0.045000,0.026000,0.015000,0.095000,0.146400,0.075000,0.025000,-0.080000,-0.035000
10617,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.147600,0.115000,0.124800,0.005000,0.026000,0.015000,0.055000,0.146400,0.115000,-0.015000,-0.080000,-0.035000
10618,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.147600,0.075000,0.124800,0.045000,0.066000,0.015000,0.095000,0.097600,0.075000,-0.015000,-0.080000,0.005000
10619,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.098400,0.115000,0.117809,0.005000,0.026000,0.055000,0.095000,0.146400,0.115000,-0.015000,-0.080000,0.005000
10620,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.115000,0.124800,0.005000,0.026000,0.015000,0.095000,0.146400,0.075000,-0.015000,-0.080000,0.005000
10621,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.098400,0.115000,0.083200,0.005000,0.026000,0.015000,0.095000,0.146400,0.115000,-0.015000,-0.080000,-0.035000
10622,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.147600,0.075000,0.124800,0.045000,0.026000,0.015000,0.055000,0.097600,0.075000,-0.015000,-0.080000,0.005000
10623,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.115000,0.083200,0.045000,0.026000,0.015000,0.095000,0.146400,0.075000,-0.015000,-0.040000,-0.035000
10624,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.098400,0.075000,0.124800,0.005000,0.026000,0.055000,0.055000,0.097600,0.075000,0.025000,-0.040000,0.005000
